"Meter Timeswitch Class Id","Effective From Settlement Date {MTC}","Market Participant Id","Effective From Settlement Date {MTCPA}","Standard Settlement Configuration Id","Effective From Settlement Date {VMTCSC}","Line Loss Factor Class Id","Effective From Settlement Date {VMTCLSC}","Effective To Settlement Date {VMTCLSC}"
"536","01/04/1996","SWEB","01/04/1996","0128","01/04/1996","50","01/04/1996",""
"536","01/04/1996","SWEB","01/04/1996","0128","01/04/1996","210","12/01/2001",""
"536","01/04/1996","SWEB","01/04/1996","0128","01/04/1996","250","01/04/1996",""
"536","01/04/1996","SWEB","01/04/1996","0128","01/04/1996","260","01/04/1996",""
"536","01/04/1996","YELG","01/04/1996","0278","01/04/1996","111","01/04/1996",""
"536","01/04/1996","YELG","01/04/1996","0278","01/04/1996","214","01/04/1996",""
"536","01/04/1996","YELG","01/04/1996","0278","01/04/1996","301","01/04/1996","30/06/2003"
"536","01/04/1996","YELG","01/04/1996","0278","01/04/1996","414","01/04/2007",""
"536","01/04/1996","YELG","01/04/1996","0278","01/04/1996","419","01/04/2007",""
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","81","10/04/2008",""
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","82","10/04/2008",""
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","83","07/07/2000",""
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","84","07/07/2000",""
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","90","10/04/2008",""
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","91","10/04/2008",""
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","92","07/07/2000",""
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","93","07/07/2000",""
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","95","07/07/2000",""
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","97","07/07/2000",""
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","163","07/07/2000","10/02/2006"
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","164","07/07/2000","10/02/2006"
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","172","07/07/2000","10/02/2006"
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","173","07/07/2000","10/02/2006"
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","175","07/07/2000","10/02/2006"
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","177","07/07/2000","10/02/2006"
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","904","01/04/1996","31/12/2001"
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","905","01/04/1996","31/12/2001"
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","906","01/04/1996","31/12/2001"
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","909","01/04/1996","31/12/2001"
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","910","01/04/1996","31/12/2001"
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","911","01/04/1996","31/12/2001"
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","913","01/04/1996","31/12/2001"
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","916","01/04/1996","31/12/2001"
"537","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","917","01/04/1996","31/12/2001"
"537","01/04/1996","HYDE","01/04/1996","0827","01/04/1996","102","01/04/1996",""
"537","01/04/1996","HYDE","01/04/1996","0827","01/04/1996","152","01/04/1996",""
"537","01/04/1996","HYDE","01/04/1996","0827","01/04/1996","202","01/04/1996","31/03/2006"
"537","01/04/1996","HYDE","01/04/1996","0827","01/04/1996","252","01/04/1996","31/03/2006"
"537","01/04/1996","HYDE","01/04/1996","0827","01/04/1996","302","01/04/1996",""
"537","01/04/1996","HYDE","01/04/1996","0827","01/04/1996","352","01/04/1996",""
"537","01/04/1996","HYDE","01/04/1996","0827","01/04/1996","401","09/11/1998","30/06/2006"
"537","01/04/1996","MIDE","01/04/1996","0015","01/04/1996","10","10/02/2006",""
"537","01/04/1996","MIDE","01/04/1996","0015","01/04/1996","11","10/02/2006",""
"537","01/04/1996","MIDE","01/04/1996","0015","01/04/1996","12","10/02/2006",""
"537","01/04/1996","MIDE","01/04/1996","0015","01/04/1996","40","01/04/1996",""
"537","01/04/1996","MIDE","01/04/1996","0015","01/04/1996","41","01/04/1996",""
"537","01/04/1996","MIDE","01/04/1996","0015","01/04/1996","42","01/04/1996",""
"537","01/04/1996","MIDE","01/04/1996","0015","01/04/1996","110","10/02/2006",""
"537","01/04/1996","MIDE","01/04/1996","0015","01/04/1996","111","10/02/2006",""
"537","01/04/1996","MIDE","01/04/1996","0015","01/04/1996","112","10/02/2006",""
"537","01/04/1996","NEEB","01/04/1996","0244","01/04/1996","6","01/04/1996",""
"537","01/04/1996","NEEB","01/04/1996","0244","01/04/1996","26","01/04/2000",""
"537","01/04/1996","SPOW","01/04/1996","0707","01/04/1996","133","01/04/1996",""
"537","01/04/1996","SWEB","01/04/1996","0342","01/04/1996","30","12/01/2001",""
"537","01/04/1996","SWEB","01/04/1996","0342","01/04/1996","51","01/04/1996",""
"537","01/04/1996","SWEB","01/04/1996","0342","01/04/1996","210","12/01/2001",""
"537","01/04/1996","SWEB","01/04/1996","0342","01/04/1996","251","01/04/1996",""
"537","01/04/1996","SWEB","01/04/1996","0342","01/04/1996","261","01/04/1996",""
"537","01/04/1996","YELG","01/04/1996","0279","01/04/1996","111","23/05/2003",""
"537","01/04/1996","YELG","01/04/1996","0279","01/04/1996","112","01/04/1996","30/06/2003"
"537","01/04/1996","YELG","01/04/1996","0279","01/04/1996","214","23/05/2003",""
"537","01/04/1996","YELG","01/04/1996","0279","01/04/1996","224","01/04/1996","30/06/2003"
"537","01/04/1996","YELG","01/04/1996","0279","01/04/1996","314","01/04/1996","30/06/2003"
"537","01/04/1996","YELG","01/04/1996","0279","01/04/1996","414","01/04/2007",""
"537","01/04/1996","YELG","01/04/1996","0279","01/04/1996","419","01/04/2007",""
"538","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","12","01/04/1996","31/03/1999"
"538","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","13","01/04/1996",""
"538","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","14","01/04/1996","31/03/1999"
"538","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","15","01/04/1996","31/03/1999"
"538","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","17","01/04/1996","31/03/1999"
"538","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","22","01/04/1996",""
"538","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","30","01/04/1996","31/03/1999"
"538","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","32","01/04/1996","31/03/1999"
"538","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","34","01/04/1996",""
"538","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","36","01/04/1996","31/03/1999"
"538","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","38","01/04/1996","31/03/1999"
"538","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","43","01/04/1996",""
"538","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","113","07/07/2000","10/02/2006"
"538","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","122","07/07/2000","10/02/2006"
"538","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","134","07/07/2000","10/02/2006"
"538","01/04/1996","EMEB","01/04/1996","0320","01/04/1996","143","07/07/2000","10/02/2006"
"538","01/04/1996","HYDE","01/04/1996","0827","01/04/1996","122","01/04/1996",""
"538","01/04/1996","HYDE","01/04/1996","0827","01/04/1996","172","01/04/1996",""
"538","01/04/1996","HYDE","01/04/1996","0827","01/04/1996","222","01/04/1996","31/03/2006"
"538","01/04/1996","HYDE","01/04/1996","0827","01/04/1996","272","01/04/1996","31/03/2006"
"538","01/04/1996","HYDE","01/04/1996","0827","01/04/1996","322","01/04/1996",""
"538","01/04/1996","HYDE","01/04/1996","0827","01/04/1996","372","01/04/1996",""
"538","01/04/1996","HYDE","01/04/1996","0827","01/04/1996","401","09/11/1998","30/06/2006"
"538","01/04/1996","MIDE","01/04/1996","0100","01/04/1996","4","10/02/2006",""
"538","01/04/1996","MIDE","01/04/1996","0100","01/04/1996","10","10/02/2006",""
"538","01/04/1996","MIDE","01/04/1996","0100","01/04/1996","11","10/02/2006",""
"538","01/04/1996","MIDE","01/04/1996","0100","01/04/1996","12","10/02/2006",""
"538","01/04/1996","MIDE","01/04/1996","0100","01/04/1996","34","16/02/2001",""
"538","01/04/1996","MIDE","01/04/1996","0100","01/04/1996","35","16/02/2001",""
"538","01/04/1996","MIDE","01/04/1996","0100","01/04/1996","36","16/02/2001",""
"538","01/04/1996","MIDE","01/04/1996","0100","01/04/1996","42","04/06/2004",""
"538","01/04/1996","MIDE","01/04/1996","0100","01/04/1996","43","01/04/1996","31/03/2001"
"538","01/04/1996","MIDE","01/04/1996","0100","01/04/1996","44","01/04/1996","31/03/2001"
"538","01/04/1996","MIDE","01/04/1996","0100","01/04/1996","45","01/04/1996","31/03/2001"
"538","01/04/1996","MIDE","01/04/1996","0100","01/04/1996","110","10/02/2006",""
"538","01/04/1996","MIDE","01/04/1996","0100","01/04/1996","111","10/02/2006",""
"538","01/04/1996","MIDE","01/04/1996","0100","01/04/1996","112","10/02/2006",""
"538","01/04/1996","MIDE","01/04/1996","0100","01/04/1996","143","01/04/1996","31/03/2001"
"538","01/04/1996","MIDE","01/04/1996","0100","01/04/1996","144","01/04/1996","31/03/2001"
"538","01/04/1996","MIDE","01/04/1996","0100","01/04/1996","145","01/04/1996","31/03/2001"
"538","01/04/1996","NORW","01/04/1996","0151","01/04/1996","51","01/04/1996","30/03/2005"
"538","01/04/1996","NORW","01/04/1996","0151","01/04/1996","451","30/03/2005",""
"538","01/04/1996","NORW","01/04/1996","0151","01/04/1996","551","23/05/2003",""
"538","01/04/1996","SPOW","01/04/1996","0707","01/04/1996","132","01/04/1996",""
"538","01/04/1996","SPOW","01/04/1996","0707","01/04/1996","241","01/04/1996",""
"538","01/04/1996","SPOW","01/04/1996","0707","01/04/1996","301","01/04/1996",""
