id,dno_id,code,description,has_related_metering,has_comms,is_hh,meter_type_id,meter_payment_type_id,tpr_count,valid_from,valid_to
1005,787,107,"Metered Pub Lighting,Dusk to Midnight",0,0,0,14,7,1,1996-03-31 23:00:00+00,
1006,1078,107,Q3 EVENING/WEEKEND NON - PROG TELE/S,0,0,0,8,0,2,1996-03-31 23:00:00+00,
1007,1122,107,Dom E7 01:00 - 08:00,0,0,0,14,7,2,1996-03-31 23:00:00+00,
1008,173,108,12.5-hour OP,0,0,0,14,0,1,1996-03-31 23:00:00+00,
1009,198,108,split e7 teleswitched,0,0,0,8,7,2,1996-03-31 23:00:00+00,
1010,787,108,"Metered Pub Lighting,Dusk to Midnight, 6am to Dawn",0,0,0,14,7,1,1996-03-31 23:00:00+00,
1011,1078,108,Q4 NIGHT/EVENING/WEEKEND PROG TIME/S,0,0,0,15,0,3,1996-03-31 23:00:00+00,
1012,1122,108,Dom E7 00:00 - 07:00,0,0,0,8,7,2,1996-03-31 23:00:00+00,
1013,173,109,12.5-hour OP,0,0,0,15,0,1,1996-03-31 23:00:00+00,
1014,198,109,split e7 teleswitched,0,0,0,8,7,2,1996-03-31 23:00:00+00,
1015,787,109,"Metered Pub Lighting,Dusk to Dawn",0,0,0,14,7,1,1996-03-31 23:00:00+00,
1016,1078,109,Q4 NIGHT/EVENING/WEEKEND PROG TELE/S,0,0,0,9,0,3,1996-03-31 23:00:00+00,
1017,1122,109,Dom E7 01:00 - 08:00,0,0,0,8,7,2,1996-03-31 23:00:00+00,
1018,173,110,12.5-hour OP + w/e,0,0,0,14,0,1,1996-03-31 23:00:00+00,
1019,198,110,E7 Telemeter and teleswitched,0,0,0,9,7,2,1996-03-31 23:00:00+00,
1020,787,110,HV/LV MD (Monthly & Quarterly) Unrestricted,0,0,0,17,0,1,1996-03-31 23:00:00+00,
1021,1078,110,Q4 NIGHT/EVENING/WEEKEND NON - PROG TELE/S,0,0,0,8,0,3,1996-03-31 23:00:00+00,
1022,1122,110,Dom E7 00:00 - 07:00,0,0,0,8,7,2,1996-03-31 23:00:00+00,
1023,173,111,12.5-hour OP + w/e,0,0,0,15,0,1,1996-03-31 23:00:00+00,
1024,198,111,E7 Timeswitch replacement GMT,0,0,0,9,7,2,1996-03-31 23:00:00+00,
1025,787,111,HV/LV MD (Monthly & Quarterly) Unrestricted,0,0,0,18,0,1,1996-03-31 23:00:00+00,
1026,1078,111,Q4 NIGHT/EVENING/WEEKEND NON- PROG TIME/S,0,0,0,14,0,3,1996-03-31 23:00:00+00,
1027,1122,111,Dom E7 23:30 - 06:30,0,0,0,8,7,2,1996-03-31 23:00:00+00,
1028,173,112,12.5-hour OP + w/e,0,0,0,14,0,1,1996-03-31 23:00:00+00,
1029,198,112,split e7 teleswitched,0,0,0,9,7,2,1996-03-31 23:00:00+00,
1030,787,112,"STOD - 4 rate, seasonal",0,0,0,14,0,4,1996-03-31 23:00:00+00,
1031,1122,112,Dom E7 00:30 - 07:30,0,0,0,8,7,2,1996-03-31 23:00:00+00,
1032,1078,112,E7 00:30 - 07:30,0,0,0,8,7,0,2003-12-09 00:00:00+00,
1033,173,113,12.5-hour OP + w/e,0,0,0,15,0,1,1996-03-31 23:00:00+00,
1034,198,113,split e7 teleswitched,0,0,0,9,7,2,1996-03-31 23:00:00+00,
1035,787,113,"STOD - 4 rate, seasonal",0,0,0,15,0,4,1996-03-31 23:00:00+00,
1036,173,114,15.5-hour OP,0,0,0,14,0,1,1996-03-31 23:00:00+00,
1037,198,114,Unrestricted,0,0,0,14,7,1,1996-03-31 23:00:00+00,
1038,787,114,E8 (Islands) 23.30 - 07.30,0,0,0,8,0,2,1996-03-31 23:00:00+00,
1039,1078,114,NHH 10hr split E10 GMT Non-prog,0,0,0,14,0,2,2011-06-14 23:00:00+00,
1040,173,115,15.5-hour OP,0,0,0,15,0,1,1996-03-31 23:00:00+00,
1041,198,115,Unrestricted,0,0,0,18,7,1,1996-03-31 23:00:00+00,
1042,787,115,E8 (Islands) 23.30 - 07.30,0,0,0,8,7,2,1996-03-31 23:00:00+00,
1043,787,116,E8 23:30 - 07:30,0,0,0,8,0,2,2000-11-10 00:00:00+00,
1044,173,116,Lifestyle Tariff,0,0,0,15,0,3,2011-06-14 23:00:00+00,
1045,1138,116,7 Hour E7 - TS,0,0,0,14,0,2,2011-08-16 23:00:00+00,
1046,751,116,7 Hour E7 - TS,0,0,0,14,0,0,2018-02-14 00:00:00+00,
1047,787,117,E8 23:30 - 07:30,0,0,0,8,7,2,2000-11-10 00:00:00+00,
1048,173,118,15.5-hour OP + w/e,0,0,0,14,0,1,1996-03-31 23:00:00+00,
1049,787,118,Dynamic-Htg Units,0,0,0,8,0,1,2000-11-10 00:00:00+00,
1050,173,119,15.5-hour OP + w/e,0,0,0,15,0,1,1996-03-31 23:00:00+00,
1051,787,119,Domestic Eve/Wkd Clock time,0,0,0,14,0,2,2002-11-22 00:00:00+00,
1052,1078,120,SINGLE PHASE DOM URKM EX INFRASTRUCTURTE,0,0,0,17,1,1,1996-03-31 23:00:00+00,
1053,787,120,Split 10 hr E10,0,0,0,14,0,2,2003-07-24 23:00:00+00,
1054,826,120,Split 10 hr E10,0,0,0,14,0,2,2012-09-18 23:00:00+00,
1055,763,120,Split 10 hr E10,0,0,0,14,0,2,2014-09-16 23:00:00+00,
1056,1171,120,Split 10 hr E10,0,0,0,14,0,2,2017-09-19 23:00:00+00,
1057,751,120,Split 10 hr E10,0,0,0,14,0,2,2018-08-14 23:00:00+00,
1058,1078,121,SINGLE PHASE DOM E7 KM EX INFRASTRUCTURE,0,0,0,14,1,2,1996-03-31 23:00:00+00,
1059,787,121,NHH Unrestricted 1-rate Prog Credit Meter,0,0,0,8,0,2,2004-07-08 23:00:00+00,
1060,805,121,Domestic Day night credit,0,0,0,8,0,2,2008-04-09 23:00:00+00,
1061,173,122,6-rate SToD,0,0,0,14,0,6,1996-03-31 23:00:00+00,
1062,1078,122,SINGLE PHASE NON DOM Q1 KM EX INFRASTRUCTURE,0,0,0,17,1,1,1996-03-31 23:00:00+00,
1063,787,122,Unrestricted 1-rate Non-Prog PPM,0,0,0,9,0,2,2004-07-08 23:00:00+00,
1064,826,122,6-rate,0,0,0,14,0,6,2006-12-22 00:00:00+00,
1065,805,122,Domestic Day night credit,0,0,0,8,0,2,2008-04-09 23:00:00+00,
1066,763,122,6-rate,0,0,0,14,0,0,2014-09-16 23:00:00+00,
1067,1171,122,6-rate,0,0,0,14,0,6,2017-04-18 23:00:00+00,
1068,173,123,6-rate SToD,0,0,0,15,0,6,1996-03-31 23:00:00+00,
1069,1078,123,SINGLE PHASE NON DOM Q2 EX INFRASTRUCTURE,0,0,0,14,1,2,1996-03-31 23:00:00+00,
1070,787,123,Unrestricted 1-rate Non-Prog PPM Token Acceptor,0,0,0,8,6,2,2004-07-08 23:00:00+00,
1071,826,123,6-rate,0,0,0,15,0,6,2006-12-22 00:00:00+00,
1072,805,123,Domestic Day night P/P,0,0,0,8,6,2,2008-04-09 23:00:00+00,
1073,763,123,6-rate,0,0,0,15,0,0,2014-09-16 23:00:00+00,
1074,1171,123,6-rate,0,0,0,15,0,6,2017-04-18 23:00:00+00,
1075,173,124,7-hour E7,0,0,0,14,0,2,1996-03-31 23:00:00+00,
1076,1078,124,7-hour E7,0,0,0,14,0,2,2003-12-09 00:00:00+00,
1077,787,124,Economy,0,0,0,9,6,2,2004-07-08 23:00:00+00,
1078,826,124,7 hour E7,0,0,0,14,0,2,2006-12-22 00:00:00+00,
1079,805,124,Domestic Day night P/P,0,0,0,8,6,2,2008-04-09 23:00:00+00,
1080,763,124,7 hour E7,0,0,0,14,0,2,2014-09-16 23:00:00+00,
1081,1171,124,7 hour E7,0,0,0,14,0,2,2017-09-19 23:00:00+00,
1082,751,124,7 hour E7,0,0,0,14,0,2,2018-04-10 23:00:00+00,
1083,173,125,7-hour E7,0,0,0,15,0,2,1996-03-31 23:00:00+00,
1084,1078,125,7-hour E7,0,0,0,15,0,2,2003-12-09 00:00:00+00,
1085,787,125,Economy,0,0,0,14,0,3,2004-07-08 23:00:00+00,
1086,826,125,7 hour E7,0,0,0,15,0,2,2006-12-22 00:00:00+00,
1087,805,125,Non domestic NHH day/night LV,0,0,0,15,0,3,2008-04-09 23:00:00+00,
1088,763,125,7 hour E7,0,0,0,15,0,2,2014-09-16 23:00:00+00,
1089,1171,125,7 hour E7,0,0,0,15,0,2,2017-09-19 23:00:00+00,
1090,751,125,7 hour E7,0,0,0,15,0,2,2018-04-10 23:00:00+00,
1091,173,126,7-hour E7,0,0,0,14,0,2,1996-03-31 23:00:00+00,
1092,1078,126,SINGLE PHASE NON DOM Q1 KM IN INFRASTRUCTURE,0,0,0,17,1,1,1996-03-31 23:00:00+00,
1093,787,126,Economy PPM,0,0,0,15,0,3,2004-07-08 23:00:00+00,
1094,826,126,7 hour E7,0,0,0,14,0,2,2006-12-22 00:00:00+00,
1095,805,126,Non domestic NHH day/night LV,0,0,0,15,1,3,2008-04-09 23:00:00+00,
1096,763,126,7 hour E7,0,0,0,14,0,2,2014-09-16 23:00:00+00,
1097,1171,126,7 hour E7,0,0,0,14,0,2,2017-09-19 23:00:00+00,
1098,751,126,7 hour E7,0,0,0,14,0,2,2018-04-10 23:00:00+00,
1099,173,127,7-hour E7,0,0,0,15,0,2,1996-03-31 23:00:00+00,
1100,1078,127,SINGLE PHASE NON DOM Q2 IN INFRASTRUCTURE,0,0,0,15,1,2,1996-03-31 23:00:00+00,
1101,826,127,7 hour E7,0,0,0,15,0,2,2006-12-22 00:00:00+00,
1102,787,127,E8 23.30-07:30,0,0,0,8,0,2,2011-08-16 23:00:00+00,
1103,763,127,7 hour E7,0,0,0,15,0,2,2014-09-16 23:00:00+00,
1104,1171,127,7 hour E7,0,0,0,15,0,2,2017-09-19 23:00:00+00,
1105,751,127,7 hour E7,0,0,0,15,0,2,2018-04-10 23:00:00+00,
1106,173,128,7-hour OP,0,0,0,14,0,1,1996-03-31 23:00:00+00,
1107,1078,128,Domestic Evening/Weekend ProgTime/S,0,0,0,15,0,2,2001-03-16 00:00:00+00,
1108,173,129,7-hour OP,0,0,0,15,0,1,1996-03-31 23:00:00+00,
1109,1078,129,Domestic Evening/Weekend Non - Prog Time/S,0,0,0,14,0,2,2001-03-16 00:00:00+00,
1110,787,129,E10 Key Meter,0,0,0,9,1,2,2007-11-09 00:00:00+00,
1111,826,129,E10 Key Meter,0,0,0,9,1,2,2012-09-18 23:00:00+00,
1112,763,129,E10 Key Meter,0,0,0,9,1,2,2014-09-16 23:00:00+00,
1113,1171,129,E10 Key Meter,0,0,0,9,1,2,2017-09-19 23:00:00+00,
1114,751,129,E10 Key Meter,0,0,0,9,1,2,2018-08-14 23:00:00+00,
1115,173,130,10-hour night,0,0,0,14,0,2,1996-03-31 23:00:00+00,
1116,1078,130,Domestic Evening/Weekend Prog Tele/S,0,0,0,9,0,2,2001-03-16 00:00:00+00,
1117,173,131,10-hour night,0,0,0,15,0,2,1996-03-31 23:00:00+00,
1118,1078,131,Domestic Evening/Weekend Non- Prog Tele/S,0,0,0,8,0,2,2001-03-16 00:00:00+00,
1119,173,132,9-hour OP,0,0,0,14,0,1,1996-03-31 23:00:00+00,
1120,1078,132,Domestic Night/ Evening/Weekend Prog Time/S,0,0,0,15,0,3,2001-03-16 00:00:00+00,
1121,173,133,9-hour OP,0,0,0,15,0,1,1996-03-31 23:00:00+00,
1122,1078,133,Domestic Night/ Evening/Weekend Non-Prog Time/S,0,0,0,14,0,3,2001-03-16 00:00:00+00,
1123,173,134,9-hour OP + w/e,0,0,0,14,0,1,1996-03-31 23:00:00+00,
1124,1078,134,Domestic Night/ Evening/Weekend Prog Tele/S,0,0,0,9,0,3,2001-03-16 00:00:00+00,
1125,173,135,9-hour OP + w/e,0,0,0,15,0,1,1996-03-31 23:00:00+00,
1126,1078,135,Domestic Night/ Evening/Weekend Non-Prog Tele/S,0,0,0,8,0,3,2001-03-16 00:00:00+00,
1127,173,136,12-hour Evening/Weekend,0,0,0,14,0,2,1996-03-31 23:00:00+00,
1128,1078,136,NHH 10hr split E10 GMT Non-prog,0,0,0,8,0,2,2001-01-12 00:00:00+00,
1129,826,136,12-hour Evening/Weekend,0,0,0,14,0,2,2007-04-04 23:00:00+00,
1130,787,136,NHH 10hr split E10 GMT Non-prog,0,0,0,8,0,2,2009-06-11 23:00:00+00,
1131,805,136,NHH 10hr split E10 GMT Non-prog,0,0,0,8,0,2,2009-11-18 00:00:00+00,
1132,763,136,12-hour Evening/Weekend,0,0,0,14,0,2,2014-09-16 23:00:00+00,
1133,1171,136,12-hour Evening/Weekend,0,0,0,14,0,2,2017-04-18 23:00:00+00,
1134,751,136,12-hour Evening/Weekend,0,0,0,14,0,2,2018-08-14 23:00:00+00,
1135,173,137,12-hour Evening/Weekend,0,0,0,15,0,2,1996-03-31 23:00:00+00,
1136,1078,137,Domestic Eve/Wkd Clock time,0,0,0,14,0,2,2002-11-22 00:00:00+00,
1137,826,137,12-hour Evening/Weekend,0,0,0,15,0,2,2007-04-04 23:00:00+00,
1138,763,137,12-hour Evening/Weekend,0,0,0,15,0,2,2014-09-16 23:00:00+00,
1139,1171,137,12-hour Evening/Weekend,0,0,0,15,0,2,2017-04-18 23:00:00+00,
1140,751,137,12-hour Evening/Weekend,0,0,0,15,0,2,2018-08-14 23:00:00+00,
1141,173,138,Evening/Weekend E7,0,0,0,14,0,3,1996-03-31 23:00:00+00,
1142,826,138,7 hour E7,0,0,0,14,0,3,2006-12-22 00:00:00+00,
1143,763,138,7 hour E7,0,0,0,14,0,0,2014-09-16 23:00:00+00,
1144,1171,138,7 hour E7,0,0,0,14,0,3,2017-04-18 23:00:00+00,
1145,173,139,Evening/Weekend E7,0,0,0,15,0,3,1996-03-31 23:00:00+00,
1146,826,139,7 hour E7,0,0,0,15,0,3,2006-12-22 00:00:00+00,
1147,763,139,7 hour E7,0,0,0,15,0,0,2014-09-16 23:00:00+00,
1148,1171,139,7 hour E7,0,0,0,15,0,3,2017-04-18 23:00:00+00,
1149,173,140,Evening/Weekend E7 tele,0,0,0,8,0,3,1996-03-31 23:00:00+00,
1150,198,140,E7 00.30-07.30 GMT,0,0,0,14,6,2,1996-03-31 23:00:00+00,
1151,1122,140,split 7hr E7 22:00 - 01:00  02:30 - 06:30,0,0,0,14,0,2,1996-03-31 23:00:00+00,
1152,1078,140,E7 00.30-07.30 GMT,0,0,0,14,6,2,2003-12-09 00:00:00+00,
1153,173,141,Evening/Weekend E7 tele,0,0,0,9,0,3,1996-03-31 23:00:00+00,
1154,198,141,split e7 timeswitched,0,0,0,14,6,2,1996-03-31 23:00:00+00,
1155,1122,141,split 7hr E7 23:00 - 01:00  02:30 - 07:30,0,0,0,14,0,2,1996-03-31 23:00:00+00,
1156,173,142,split 7-hour E7,0,0,0,14,0,2,1996-03-31 23:00:00+00,
1157,1122,142,split 7hr E7 23:30 - 01:30  02:30 - 07:30,0,0,0,14,0,2,1996-03-31 23:00:00+00,
1158,826,142,Split 7hr E7 tele,0,0,0,14,0,2,2006-12-22 00:00:00+00,
1159,763,142,Split 7hr E7 tele,0,0,0,14,0,2,2014-09-16 23:00:00+00,
1160,1171,142,Split 7hr E7 tele,0,0,0,14,0,2,2017-09-19 23:00:00+00,
1161,751,142,Split 7hr E7 tele,0,0,0,14,0,2,2018-04-10 23:00:00+00,
1162,173,143,split 7-hour E7,0,0,0,15,0,2,1996-03-31 23:00:00+00,
1163,198,143,E7 00.30-07.30 GMT,0,0,0,15,6,2,1996-03-31 23:00:00+00,
1164,1122,143,split 7hr E7 22:00 - 02:30  04:00 - 06:30,0,0,0,14,0,2,1996-03-31 23:00:00+00,
1165,1078,143,E7 00.30-07.30 GMT,0,0,0,15,6,2,2003-12-09 00:00:00+00,
1166,826,143,Split 7hr E7,0,0,0,15,0,2,2006-12-22 00:00:00+00,
1167,763,143,Split 7hr E7,0,0,0,15,0,2,2014-09-16 23:00:00+00,
1168,1171,143,Split 7hr E7,0,0,0,15,0,2,2017-09-19 23:00:00+00,
1169,751,143,Split 7hr E7,0,0,0,15,0,2,2018-04-10 23:00:00+00,
1170,198,144,split e7 timeswitched,0,0,0,15,6,2,1996-03-31 23:00:00+00,
1171,1122,144,split 7hr E7 23:00 - 02:30  04:00 - 07:30,0,0,0,14,0,2,1996-03-31 23:00:00+00,
1172,173,144,split 7-hour E7,0,0,0,14,0,2,2011-06-14 23:00:00+00,
1173,1122,145,split 7hr E7 23:00 - 04:00  05:30 - 07:30,0,0,0,14,0,2,1996-03-31 23:00:00+00,
1174,173,145,split 7-hour E7,0,0,0,15,0,2,2011-06-14 23:00:00+00,
1175,173,146,split 7-hour E7 tele,0,0,0,8,0,2,1996-03-31 23:00:00+00,
1176,198,146,E7 Telemeter and teleswitched,0,0,0,8,6,2,1996-03-31 23:00:00+00,
1177,1122,146,split 7hr E7 23:30 - 01:30  02:30 - 07:30,0,0,0,8,0,2,1996-03-31 23:00:00+00,
1178,826,146,Split 7hr E7 tele,0,0,0,8,0,2,2006-12-22 00:00:00+00,
1179,763,146,Split 7hr E7 tele,0,0,0,8,0,2,2014-09-16 23:00:00+00,
1180,1171,146,Split 7hr E7 tele,0,0,0,8,0,2,2017-09-19 23:00:00+00,
1181,751,146,Split 7hr E7 tele,0,0,0,8,0,2,2018-04-10 23:00:00+00,
1182,173,147,split 7-hour E7 tele,0,0,0,9,0,2,1996-03-31 23:00:00+00,
1183,198,147,E7 Timeswitch replacement GMT,0,0,0,8,6,2,1996-03-31 23:00:00+00,
1184,1078,147,E7 Timeswitch replacement GMT,0,0,0,8,6,2,2003-12-09 00:00:00+00,
1185,826,147,Split 7hr E7 tele,0,0,0,9,0,2,2006-12-22 00:00:00+00,
1186,763,147,Split 7hr E7 tele,0,0,0,9,0,2,2014-09-16 23:00:00+00,
1187,1171,147,Split 7hr E7 tele,0,0,0,9,0,2,2017-09-19 23:00:00+00,
1188,751,147,Split 7hr E7 tele,0,0,0,9,0,2,2018-04-10 23:00:00+00,
1189,173,148,split 7-hour E7,0,0,0,8,0,2,1996-03-31 23:00:00+00,
1190,198,148,split e7 teleswitched,0,0,0,8,6,2,1996-03-31 23:00:00+00,
1191,826,148,Split 7hr E7,0,0,0,8,0,2,2006-12-22 00:00:00+00,
1192,763,148,Split 7hr E7,0,0,0,8,0,2,2014-09-16 23:00:00+00,
1193,1171,148,Split 7hr E7,0,0,0,8,0,2,2017-09-19 23:00:00+00,
1194,751,148,Split 7hr E7,0,0,0,8,0,2,2018-04-10 23:00:00+00,
1195,173,149,split 7-hour E7,0,0,0,9,0,2,1996-03-31 23:00:00+00,
1196,198,149,split e7 teleswitched,0,0,0,8,6,2,1996-03-31 23:00:00+00,
1197,826,149,Split 7hr E7,0,0,0,9,0,2,2006-12-22 00:00:00+00,
1198,763,149,Split 7hr E7,0,0,0,9,0,2,2014-09-16 23:00:00+00,
1199,1171,149,Split 7hr E7,0,0,0,9,0,2,2017-09-19 23:00:00+00,
1200,751,149,Split 7hr E7,0,0,0,9,0,2,2018-04-10 23:00:00+00,
1201,198,150,E7 Telemeter and teleswitched,0,0,0,9,6,2,1996-03-31 23:00:00+00,
1202,1122,150,split 7hr E7 22:00 - 01:00  02:30 - 06:30,0,0,0,14,7,2,1996-03-31 23:00:00+00,
1203,198,151,E7 Timeswitch replacement GMT,0,0,0,9,6,2,1996-03-31 23:00:00+00,
1204,1122,151,split 7hr E7 23:00 - 01:00  02:30 - 07:30,0,0,0,14,7,2,1996-03-31 23:00:00+00,
1205,1078,151,E7 Timeswitch replacement GMT,0,0,0,9,6,2,2003-12-09 00:00:00+00,
1206,198,152,split e7 teleswitched,0,0,0,9,6,2,1996-03-31 23:00:00+00,
1207,1122,152,split 7hr E7 23:30 - 01:30  02:30 - 07:30,0,0,0,14,7,2,1996-03-31 23:00:00+00,
1208,198,153,split e7 teleswitched,0,0,0,9,6,2,1996-03-31 23:00:00+00,
1209,1122,153,split 7hr E7 22:00 - 02:30  04:00 - 06:30,0,0,0,14,7,2,1996-03-31 23:00:00+00,
1210,198,154,Unrestricted,0,0,0,14,6,1,1996-03-31 23:00:00+00,
1211,1122,154,split 7hr E7 23:00 - 02:30  04:00 - 07:30,0,0,0,14,7,2,1996-03-31 23:00:00+00,
1212,1078,154,NHH prog 1r credit meter and RTS,0,0,0,9,0,1,2018-06-12 23:00:00+00,
1213,198,155,Unrestricted,0,0,0,18,6,1,1996-03-31 23:00:00+00,
1214,1122,155,split 7hr E7 23:00 - 04:00  05:30 - 07:30,0,0,0,14,7,2,1996-03-31 23:00:00+00,
1215,198,156,Unrestricted,0,0,0,17,3,1,1996-03-31 23:00:00+00,
1216,1038,156,7 hr E7 BKM,0,0,0,15,1,2,1996-03-31 23:00:00+00,
1217,1122,156,split 7hr E7 23:30 - 01:30  02:30 - 07:30,0,0,0,8,7,2,1996-03-31 23:00:00+00,
1218,1038,157,7 hr E7,0,0,0,14,0,2,1996-03-31 23:00:00+00,
1219,1038,158,7 hr E7,0,0,0,15,0,2,1996-03-31 23:00:00+00,
1220,173,166,7-hour E7,0,0,0,14,0,2,1996-03-31 23:00:00+00,
1221,1078,166,7-hour E7,0,0,0,14,0,2,2003-12-09 00:00:00+00,
1222,826,166,7 hour E7,0,0,0,14,0,2,2006-12-22 00:00:00+00,
1223,805,166,Small non domestic two rate,0,0,0,14,0,2,2008-04-09 23:00:00+00,
1224,763,166,7 hour E7,0,0,0,14,0,2,2014-09-16 23:00:00+00,
1225,1171,166,7 hour E7,0,0,0,14,0,2,2017-09-19 23:00:00+00,
1226,751,166,7 hour E7,0,0,0,14,0,2,2018-04-10 23:00:00+00,
1227,173,167,7-hour E7,0,0,0,15,0,2,1996-03-31 23:00:00+00,
1228,1078,167,7-hour E7,0,0,0,15,0,2,2003-12-09 00:00:00+00,
1229,826,167,7 hour E7,0,0,0,15,0,2,2006-12-22 00:00:00+00,
1230,805,167,Small non domestic two rate,0,0,0,14,0,2,2008-04-09 23:00:00+00,
1231,763,167,7 hour E7,0,0,0,15,0,2,2014-09-16 23:00:00+00,
1232,1171,167,7 hour E7,0,0,0,15,0,2,2017-09-19 23:00:00+00,
1233,751,167,7 hour E7,0,0,0,15,0,2,2018-04-10 23:00:00+00,
1234,173,176,7-hour E7 tele,0,0,0,8,0,2,1996-03-31 23:00:00+00,
1235,826,176,7 hour E7 tele,0,0,0,8,0,2,2006-12-22 00:00:00+00,
1236,763,176,7 hour E7 tele,0,0,0,8,0,2,2014-09-16 23:00:00+00,
1237,1171,176,7 hour E7 tele,0,0,0,8,0,2,2017-09-19 23:00:00+00,
1238,751,176,7 hour E7 tele,0,0,0,8,0,2,2018-04-10 23:00:00+00,
1239,173,177,7-hour E7 tele,0,0,0,9,0,2,1996-03-31 23:00:00+00,
1240,826,177,7 hour E7 tele,0,0,0,9,0,2,2006-12-22 00:00:00+00,
1241,763,177,7 hour E7 tele,0,0,0,9,0,2,2014-09-16 23:00:00+00,
1242,1171,177,7 hour E7 tele,0,0,0,9,0,2,2017-09-19 23:00:00+00,
1243,751,177,7 hour E7 tele,0,0,0,9,0,2,2018-04-10 23:00:00+00,
1244,173,178,7-hour E7 tele,0,0,0,8,0,2,1996-03-31 23:00:00+00,
1245,1078,178,7-hour E7 tele,0,0,0,8,0,2,2003-12-09 00:00:00+00,
1246,826,178,7 hour E7 tele,0,0,0,8,0,2,2006-12-22 00:00:00+00,
1247,805,178,Small non domestic two rate,0,0,0,8,0,2,2008-04-09 23:00:00+00,
1248,763,178,7 hour E7 tele,0,0,0,8,0,2,2014-09-16 23:00:00+00,
1249,1171,178,7 hour E7 tele,0,0,0,8,0,2,2017-09-19 23:00:00+00,
1250,751,178,7 hour E7 tele,0,0,0,8,0,2,2018-04-10 23:00:00+00,
1251,173,179,7-hour E7 tele,0,0,0,9,0,2,1996-03-31 23:00:00+00,
1252,1078,179,7-hour E7 tele,0,0,0,9,0,2,2003-12-09 00:00:00+00,
1253,826,179,7 hour E7 tele,0,0,0,9,0,2,2006-12-22 00:00:00+00,
1254,805,179,Small non domestic two rate,0,0,0,9,0,2,2008-04-09 23:00:00+00,
1255,763,179,7 hour E7 tele,0,0,0,9,0,2,2014-09-16 23:00:00+00,
1256,1171,179,7 hour E7 tele,0,0,0,9,0,2,2017-09-19 23:00:00+00,
1257,751,179,7 Hour E7 tele,0,0,0,9,0,2,2018-04-10 23:00:00+00,
1258,173,180,12hr Evening/Weekend tele,0,0,0,8,0,2,1996-03-31 23:00:00+00,
1259,1122,180,7hr E7 00:30 - 07:30,0,0,0,8,0,2,1996-03-31 23:00:00+00,
1260,1078,180,12hr Evening/Weekend tele,0,0,0,8,0,0,2003-12-09 00:00:00+00,
1261,826,180,12hr Evening/Weekend tele,0,0,0,8,0,2,2007-04-04 23:00:00+00,
1262,763,180,12hr Evening/Weekend tele,0,0,0,8,0,2,2014-09-16 23:00:00+00,
1263,1171,180,12hr Evening/Weekend tele,0,0,0,8,0,2,2017-04-18 23:00:00+00,
1264,751,180,12hr Evening/Weekend tele,0,0,0,8,0,2,2018-08-14 23:00:00+00,
1265,173,181,12hr Evening/Weekend tele,0,0,0,9,0,2,1996-03-31 23:00:00+00,
1266,826,181,12hr Evening/Weekend tele,0,0,0,9,0,2,2007-04-04 23:00:00+00,
1267,763,181,12hr Evening/Weekend tele,0,0,0,9,0,2,2014-09-16 23:00:00+00,
1268,1171,181,12hr Evening/Weekend tele,0,0,0,9,0,2,2017-04-18 23:00:00+00,
1269,751,181,12hr Evening/Weekend tele,0,0,0,9,0,2,2018-08-14 23:00:00+00,
1270,173,182,7-hour E7 tele,0,0,0,8,0,2,1996-03-31 23:00:00+00,
1271,1122,182,Dom E7 00:00 - 07:00,0,0,0,14,7,2,1996-03-31 23:00:00+00,
1272,1078,182,7-hour E7 tele,0,0,0,8,0,2,2003-12-09 00:00:00+00,
1273,826,182,7 hour E7 tele,0,0,0,8,0,2,2006-12-22 00:00:00+00,
1274,805,182,Small non domestic two rate,0,0,0,8,0,2,2008-04-09 23:00:00+00,
1275,763,182,7 hour E7 tele,0,0,0,8,0,2,2014-09-16 23:00:00+00,
1276,1171,182,7 hour E7 tele,0,0,0,8,0,2,2017-09-19 23:00:00+00,
1277,751,182,7 hour E7 tele,0,0,0,8,0,2,2018-04-10 23:00:00+00,
1278,173,183,7-hour E7 tele,0,0,0,9,0,2,1996-03-31 23:00:00+00,
1279,1078,183,7-hour E7 tele,0,0,0,9,0,2,2003-12-09 00:00:00+00,
1280,826,183,7 hour E7 tele,0,0,0,9,0,2,2006-12-22 00:00:00+00,
1281,805,183,Small non domestic two rate,0,0,0,9,0,2,2008-04-09 23:00:00+00,
1282,763,183,7 hour E7 tele,0,0,0,9,0,2,2014-09-16 23:00:00+00,
1283,1171,183,7 hour E7 tele,0,0,0,9,0,2,2017-09-19 23:00:00+00,
1284,751,183,7 hour E7 tele,0,0,0,9,0,2,2018-04-10 23:00:00+00,
1285,173,184,RH3 tele,0,0,0,8,0,1,1996-03-31 23:00:00+00,
1286,1122,184,7hr E7 00:30 - 07:30,0,0,0,9,0,2,1996-03-31 23:00:00+00,
1287,1078,184,7hr E7 00:30 - 07:30,0,0,0,9,0,0,2003-12-09 00:00:00+00,
1288,173,185,RH3 tele,0,0,0,9,0,1,1996-03-31 23:00:00+00,
1289,173,186,RH2 tele,0,0,0,8,0,1,1996-03-31 23:00:00+00,
1290,173,187,RH2 tele,0,0,0,9,0,1,1996-03-31 23:00:00+00,
1291,173,188,RH1 tele,0,0,0,8,0,1,1996-03-31 23:00:00+00,
1292,173,189,RH1 tele,0,0,0,9,0,1,1996-03-31 23:00:00+00,
1293,173,190,10hr WM tele,0,0,0,8,0,2,1996-03-31 23:00:00+00,
